"","log_odds","conf25","conf75","p_z","name","adjusted_p"
"1","6802870.19222082","-198.165263265941",NA,"0.993617130431426","PER2AA",0.99723190348109
"2","0.588235294117646","-2.60769922557608","1.32900736300277","0.57510170516667","PER2GG",0.99723190348109
"3","0.838709677569206","-2.18811545555715","2.84021473854949","0.879365118895152","PER3ACG",0.99723190348109
"4","8896060.97884599","-705.494936312347",NA,"0.99723190348109","PER3BAA",0.99723190348109
"5","8896060.97895537","-234.97755783571",NA,"0.994463840363013","PER3BAG",0.99723190348109
"6","0.161616161618032","-4.87261310776854","0.317432289839327","0.126974315648656","PER3CGG",0.99723190348109
"7","0.787878787887849","-3.50041850427723","3.02343632771875","0.86834834783556","PER3CGT",0.99723190348109
"8","7709919.52135231","-301.901943462152",NA,"0.9956624098483","CLOCK3111CC",0.99723190348109
"9","0.833333333333334","-2.04231759076088","1.89378294844122","0.847225182936663","CLOCK3111TC",0.99723190348109
"10","0.411764705882353","-3.08792850346226","1.30993972033264","0.397727134163552","CRY1CC",0.99723190348109
"11","1.58823529411737","-1.93327947777562","3.56246121332035","0.711656623394768","CRY1GG",0.99723190348109
"12","0.500000000000087","-3.79661250761935","1.70827304493993","0.580622671293892","CRY2GG",0.99723190348109
"13","0.388888888888956","-4.05298449285307","1.46453614364347","0.453092837623801","CRY2AA",0.99723190348109
"14","7.02135910045101e-09",NA,"325.987335802617","0.995296030081678","VNTRBB",0.99723190348109
"15","1.11171519090476e-08",NA,"326.446852997212","0.995411166054757","VNTRAB",0.99723190348109
"16","1.01911076573853e-09","-104.086553143059","54.9224195790365","0.608121332131906","SOCIO",0.99723190348109
"17","16.0000000000001","0.510845803936249","4.972238238125","0.0107175944833377","AGE",0.192916700700079
"18","0.256756756780974","-4.35814868907673","0.607645535141763","0.233674371736285","VNTRAB",0.99723190348109
