"","log_odds","conf25","conf75","p_z","name","adjusted_p"
"1","1.38181818181818","-0.751070431539139","1.61946667281384","0.583494084515657","PER2AA",0.880764795950278
"2","1.43838383838384","-0.481469243320635","1.2652078085855","0.409109366187094","PER2GG",0.863415023275311
"3","283123.066292899","-167.329706759066",NA,"0.988653536800824","PER3AGG",0.988653536800824
"4","2.27227722772277","-0.447146874800216","2.67342925351781","0.277558185442599","PER3ACG",0.863415023275311
"5","0.384236453201974","-3.05344858872795","2.06972437276026","0.414961549470429","PER3BAA",0.863415023275311
"6","1.98522167451257","-0.590176770938562","2.54173985785434","0.366093569264351","PER3BAG",0.863415023275311
"7","1.29075623462077","-0.743891636950423","1.41644227571189","0.636507365827487","PER3CGG",0.880764795950278
"8","1.17647057681623","-0.711546922127653","1.10893783341141","0.722962905131972","PER3CGT",0.880764795950278
"9","1.25373107861391","-1.12628520673915","2.11477324312925","0.77348695956911","CLOCK3111CC",0.880764795950278
"10","0.89009498307011","-0.923838332381432","0.723256018339252","0.779577073606093","CLOCK3111TC",0.880764795950278
"11","1.73269230769227","-0.438694306107952","1.7050071772671","0.305128979037559","CRY1CC",0.863415023275311
"12","1.86813186813148","-0.266328636408659","1.61533437456733","0.186492606069995","CRY1GG",0.863415023275311
"13","0.80776699029126","-1.09199017861774","0.690623697243507","0.635008829582961","CRY2GG",0.880764795950278
"14","1.4724919093846","-0.591203871806279","1.4724458296775","0.454428959618585","CRY2AA",0.863415023275311
"15","1.20476190476161","-1.21417668840779","2.0948602936316","0.816425975013851","VNTRBB",0.880764795950278
"16","0.713690476190477","-1.17515069842355","0.467483152022933","0.416181689904154","VNTRAB",0.863415023275311
"17","24.6891522786505","-27.4970736702967","32.899407291995","0.834408754058158","SOCIO",0.880764795950278
"18","10.9047619047614","1.30112556962805","3.48610516559712","1.37575330878458e-05","AGE",0.00026139312866907
"19","2.2222222220045","-0.127767557340946","1.91687812373923","0.118172450019918","GENDER",0.863415023275311
