"","multi_log_odds","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"1","0.874779960385105","-1.50021224691921","1.42174097728755","0.853990503490403","PER2AA",0.948360057957606
"2","1.67896909329565","-0.5798679556859","1.70511443808364","0.366728946803796","PER2GG",0.783988108413446
"3","170810.315646146","-282.01615765904",NA,"0.993394899760805","PER3AGG",0.993394899760805
"4","2.77155899303426","-0.782456502575408","3.98498699549481","0.355391618375128","PER3ACG",0.783988108413446
"5","0.198751608574039","-5.14245744372641","1.88971305138213","0.318158202971011","PER3BAA",0.783988108413446
"6","1.44179793471591","-1.15708119801514","2.36333535384447","0.670111422025312","PER3BAG",0.948360057957606
"7","4.87945816897708","-0.124560192714216","3.99748040063698","0.115241387042767","PER3CGG",0.783988108413446
"8","1.67174563305052","-0.67017136142842","1.86097445750425","0.41811348366748","PER3CGT",0.783988108413446
"9","0.886730967685201","-1.80394372632283","1.9442829061831","0.895673388071072","CLOCK3111CC",0.948360057957606
"10","0.874026698874232","-1.21287557384226","0.96355447618178","0.80619539633216","CLOCK3111TC",0.948360057957606
"11","3.05475842252911","-0.279124791466746","2.89597680125826","0.154159981155832","CRY1CC",0.783988108413446
"12","1.67205011449701","-0.635429863262577","1.79090288215751","0.397885313993169","CRY1GG",0.783988108413446
"13","0.824243205985264","-1.33487011276249","1.00339959264147","0.742486423337404","CRY2GG",0.948360057957606
"14","1.92632446210764","-0.604938556108574","2.09801322732019","0.330699001944792","CRY2AA",0.783988108413446
"15","2.50043513033273","-1.09117931853277","3.95784873546436","0.435548949118581","VNTRBB",0.783988108413446
"16","0.816050965040473","-1.39310997862628","0.943974743292508","0.72997663849987","VNTRAB",0.948360057957606
"17","3.59891251119128e-13","-53.9990017167861","-10.5696424546364","0.00694753097946593","AGE",0.125055557630387
"18","6883.52448668086","-30.4913413927775","47.1740519462351","0.651576305835941","SOCIO",0.948360057957606
