"","log_odds","conf25","conf75","p_z","name","adjusted_p"
"1","1.23949579831931","-0.581625488971429","0.997873134139898","0.592179490634649","PER2AA",0.984353630366345
"2","0.991596638655465","-0.639287421428283","0.618832597008656","0.978969610167392","PER2GG",0.996570524282906
"3","7.35925910955376e-07",NA,"165.774238405503","0.987235980343687","PER3AGG",0.996570524282906
"4","0.637700534759357","-1.32879092991779","0.35550254262859","0.289909290917707","PER3ACG",0.873811102202666
"5","0.181286552785627","-4.66191881365372","0.0760429648759095","0.118379465884508","PER2PER3CAAGG",0.873811102202666
"6","1.63157894736842","-0.798027754860974","1.78193539475079","0.449054396261882","PER2PER3CAATT",0.980588171429008
"7","2.17543859649122","-0.419019592668737","2.02210502896908","0.20530328184451","PER2PER3CAAGT",0.873811102202666
"8","0.88995215311009","-1.31417714748593","1.01132082614647","0.842086699529745","PER2PER3CGGGG",0.996570524282906
"9","1.15570175438596","-0.702813782634801","0.992161377693924","0.736800127495281","PER2PER3CGGTT",0.996570524282906
"10","0.582706766918993","-1.79186438200325","0.587106477547328","0.365593777264506","PER2PER3CGGGT",0.934826733530195
"11","0.951754385964923","-1.18031884928376","1.03088089496381","0.92935418174208","PER2PER3CAGGG",0.996570524282906
"12","0.815789473684375","-1.2604598417209","0.80450905050759","0.696459709057997","PER2PER3CAGGT",0.996570524282906
"13","1.77777777777773","-0.47883457200447","1.63865896759213","0.28266225846308","PER2CLOCK3111AATT",0.873811102202666
"14","0.888888888889046","-3.22687583047684","2.29395320679945","0.925504750027996","PER2CLOCK3111AACC",0.996570524282906
"15","0.79012345679077","-1.64954566014249","1.03297783363501","0.724855518598515","PER2CLOCK3111AATC",0.996570524282906
"16","1.39130434782605","-0.515127306630089","1.18186803253182","0.443640333915558","PER2CLOCK3111GGTT",0.980588171429008
"17","3.55555555555475","-0.461696853185829","3.31450063971839","0.165533620755736","PER2CLOCK3111GGCC",0.873811102202666
"18","0.444444444444524","-1.94387405245886","0.214462018860927","0.135517700304182","PER2CLOCK3111GGTC",0.873811102202666
"19","1.18518518518516","-1.29958919183602","1.55057397995939","0.810761653973013","PER2CLOCK3111AGCC",0.996570524282906
"20","1.01587301587301","-0.912122319426548","0.927952597831004","0.973078087575926","PER2CLOCK3111AGTC",0.996570524282906
"21","2.94642857142482","-0.379807369357157","2.60501004254447","0.14572901397666","PER2CRY1AACC",0.873811102202666
"22","0.785714285715617","-1.64200615994028","0.999759550066541","0.714647183894281","PER2CRY1AAGG",0.996570524282906
"23","2.82857142856782","-0.304253056605377","2.4293913652008","0.128698530651917","PER2CRY1AACG",0.873811102202666
"24","1.07142857142792","-1.22710164278591","1.27003569802691","0.912326163790152","PER2CRY1GGCC",0.996570524282906
"25","1.0476190476186","-1.02464499419517","1.07804547839583","0.930228201374563","PER2CRY1GGGG",0.996570524282906
"26","1.76785714285489","-0.344601968042699","1.4972209948551","0.222769645851815","PER2CRY1GGCG",0.873811102202666
"27","2.65178571428234","-0.161671236424583","2.14022588261963","0.0933777707460322","PER2CRY1AGCC",0.873811102202666
"28","1.44047619047436","-0.621089339090002","1.34529185877314","0.463805311408579","PER2CRY1AGGG",0.984353630366345
"29","0.54117647058927","-2.6387817098483","1.04771450378847","0.493029209415522","PER2CRY2AAGG",0.984353630366345
"30","0.773109243697494","-1.72306650972543","1.09682271230352","0.714588025744463","PER2CRY2AAAA",0.996570524282906
"31","1.35294117647059","-0.821713291138034","1.43224700681295","0.595679057350301","PER2CRY2AAAG",0.984353630366345
"32","0.477508650520448","-1.92127069063076","0.350692211417261","0.196682093154368","PER2CRY2GGGG",0.873811102202666
"33","0.520361990951442","-1.9365504545728","0.515201313590452","0.288797660432567","PER2CRY2GGAA",0.873811102202666
"34","1.21052631578947","-0.71652155751638","1.10390111916457","0.679433207855388","PER2CRY2GGAG",0.996570524282906
"35","0.811764705882359","-1.26879027169016","0.82169842774513","0.693539283551306","PER2CRY2AGGG",0.996570524282906
"36","0.515406162466239","-1.72760374630385","0.345490651852905","0.20619679382896","PER2CRY2AGAA",0.873811102202666
"37","0.961538461538668","-1.27193111525168","1.13264382747203","0.948374437440043","PER2VNTRAAAA",0.996570524282906
"38","8.33333333332863","0.0849429511699194","5.15192281343349","0.0704099799284006","PER2VNTRAABB",0.873811102202666
"39","1.48809523809471","-0.984987239790035","1.73700691640521","0.560450104949402","PER2VNTRAAAB",0.984353630366345
"40","1.12847222222189","-0.846251456488155","1.09425837974946","0.805890051102834","PER2VNTRGGAA",0.996570524282906
"41","2.0833333333326","-2.55218495548139","4.02164917352489","0.614474826926703","PER2VNTRGGBB",0.984353630366345
"42","1.21527777777736","-0.758475419905877","1.15935911971319","0.688434085567183","PER2VNTRGGAB",0.996570524282906
"43","1.19047619047579","-1.3133277263747","1.56360305245019","0.808257002834459","PER2VNTRAGBB",0.996570524282906
"44","1.3888888888884","-0.576453267734474","1.25548605743736","0.479597834243731","PER2VNTRAGAB",0.984353630366345
"45","2.71179968271763e-07",NA,"281.473063337956","0.991710730109037","PER3APER3BCCAA",0.996570524282906
"46","1.0734649122807","-0.78841687555296","0.900089501634614","0.86808893732966","PER3APER3BCCAG",0.996570524282906
"47","2.71179968275561e-07",NA,"281.473063336462","0.991710730109002","PER3APER3BGGGG",0.996570524282906
"48","0.594820384294065","-1.4524735026069","0.327650630559288","0.247032738281511","PER3APER3BCGGG",0.873811102202666
"49","1.56140350877193","-2.7979655534768","3.6891875897989","0.754407189600838","PER3APER3BCGAG",0.996570524282906
"50","0.560999999999999","-1.42899063203163","0.225016664925907","0.167669747796075","PER3APER3CCCGG",0.873811102202666
"51","0.7225","-1.06294889659685","0.392775945803671","0.379447305348818","PER3APER3CCCGT",0.934826733530195
"52","6.01931853582308e-07",NA,"165.55891976503","0.987054339750491","PER3APER3CGGGG",0.996570524282906
"53","0.637500000000001","-2.05329844649479","0.945678949360235","0.541829542648228","PER3APER3CCGGG",0.984353630366345
"54","0.255000000000001","-3.27562442194816","0.0358462162939662","0.0887556177147376","PER3APER3CCGTT",0.873811102202666
