"","log_odds","conf25","conf75","p_z","name","adjusted_p"
"1","1.29122807017352","-0.473786468821321","0.963091064456473","0.483427916825459","PER2AA",0.772791449543935
"2","1.1621052631565","-0.399613648419757","0.69974191067952","0.591335213101736","PER2GG",0.801775668622314
"3","9.74086792100198e-07",NA,"166.058341817773","0.987489367187586","PER3AGG",0.987489367187586
"4","0.687763713080172","-1.14769118458747","0.331887249112908","0.31713322704927","PER3ACG",0.753191414242016
"5","1.13999999999915","-2.9468521125726","2.49127753107003","0.915339088717261","PER3BAA",0.987489367187586
"6","1.32999999999875","-0.448641982802161","0.987218430136505","0.432976505537741","PER3BAG",0.772791449543935
"7","0.685726950356552","-1.05168002156218","0.265818750862047","0.259439003071065","PER3CGG",0.753191414242016
"8","0.867938371240476","-0.730859841634773","0.435044879185155","0.632980791017616","PER3CGT",0.801775668622314
"9","1.3207547169809","-0.614180864563667","1.13489671796124","0.528752044424798","CLOCK3111CC",0.772791449543935
"10","0.694682675816705","-0.922418843864328","0.178330491942648","0.193278415577755","CLOCK3111TC",0.734457979195469
"11","1.0137149672033","-0.64933335678142","0.659603559198471","0.967337163632104","CRY1CC",0.987489367187586
"12","0.731124561964256","-0.894618673873515","0.256465752808671","0.284878972935179","CRY1GG",0.753191414242016
"13","0.470588235295514","-1.37842974727724","-0.153484310252626","0.015505295302681","CRY2GG",0.0736501526877348
"14","0.40986717267618","-1.54644743857789","-0.269887238904164","0.00595663182489002","CRY2AA",0.0377253348909701
"15","1.37368421052496","-0.624696397808716","1.21470125793362","0.494103899785416","VNTRBB",0.772791449543935
"16","1.03628808864236","-0.488697458909299","0.562346860494045","0.894019679001805","VNTRAB",0.987489367187586
"17","1.17287117297003e-13","-50.7830442971645","-9.50911858885212","0.00449881224887819","SOCIO",0.0377253348909701
"18","1.51902173912764","-0.653727515810531","1.70754355005548","0.475961593767354","AGE",0.772791449543935
"19","0.32028265851795","-1.83245878827091","-0.509210565639185","0.000682538309461085","GENDER",0.0129682278797606
