"","multi_log_odds","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"1","2.58536798880565e-05","-20.702668999017","-1.53942360338993","0.0281330481172514","PER2AA",0.372762887553581
"2","0.026381221852441","-9.42918094814007","1.47358170088815","0.187380169511947","PER2GG",0.763934537241015
"3","393052303.212057","-3392.838726138",NA,"0.999109454815682","PER3AGG",0.999852188129759
"4","2.32042820207324","-3.30720751279598","5.85485290749337","0.712836806884724","PER3ACG",0.999852188129759
"5","917906971643.099","-3450.629828934",NA,"0.998760431422562","PER3BAA",0.999852188129759
"6","4.92658337871562","-3.51714823700298","7.81003293047271","0.551409734099062","PER3BAG",0.999852188129759
"7","32.4480755958181","-2.26640400468237","9.72475961595393","0.249178070634465","PER3CGG",0.880429182908443
"8","0.260529279015851","-6.3701270296356","3.59346673723533","0.59141751437","PER3CGT",0.999852188129759
"9","2.80508747941566e+32","1379.9316346775","1733.58870197419","0.988197892336428","CLOCK3111CC",0.999852188129759
"10","0.442205368322483","-5.14362741293807","3.4760039045166","0.707696439337641","CLOCK3111TC",0.999852188129759
"11","1819044025.21644","-74.6219318808282","117.265085759163","0.997680830402794","CRY1CC",0.999852188129759
"12","0.0915644727519015","-8.37443377569537","3.05715823723431","0.406399553908728","CRY1GG",0.999852188129759
"13","0.317874337778571","-7.63289607618495","4.86293071640192","0.71517836025491","CRY2GG",0.999852188129759
"14","0.0563156147597747","-8.78784238244027","2.74402677407969","0.322778402792239","CRY2AA",0.98093092582247
"15","6.34249816611071e+24","-257.119234563607","371.337864474017","0.998103336454396","VNTRBB",0.999852188129759
"16","0.00424210804243976","-11.3364532185102","-0.136531520930327","0.0520025095287974","VNTRAB",0.45935550083771
"17","230.697736452453","-0.944024778168268","12.3210649924716","0.105685435200965","PER2PER3AAACC",0.514493510842332
"18",NA,NA,NA,NA,"PER2PER3AAACG",NA
"19","5.54405817955585","0.681984269035252","8.44190527024397","0.442354968723249","PER2PER3AGGCC",0.999852188129759
"20",NA,NA,NA,NA,"PER2PER3AGGCG",NA
"21",NA,NA,NA,NA,"PER2PER3AAGGG",NA
"22",NA,NA,NA,NA,"PER2PER3AAGCG",NA
"23","0.0193221496752081","-2.78166697093873","6.19526998482932","0.0114343502575997","PER2PER3BAAGG",0.202006854550928
"24",NA,NA,NA,NA,"PER2PER3BAAAG",NA
"25","0.726887735633781","-1.81579634638279","4.46143285519872","0.778772466567628","PER2PER3BGGGG",0.999852188129759
"26","151.538319932912",NA,"3654.96896378671","0.0098771210810749","PER2PER3BGGAA",0.202006854550928
"27",NA,NA,NA,NA,"PER2PER3BGGAG",NA
"28",NA,NA,NA,NA,"PER2PER3BAGAA",NA
"29",NA,NA,NA,NA,"PER2PER3BAGAG",NA
"30","93.8192488058476","-6.90289147582258","1.59173785059729","0.0737982945378441","PER2PER3CAAGG",0.463200733059452
"31","22.0542097609608","-7.18270987926197","-0.999643018865811","0.0786567282553786","PER2PER3CAATT",0.463200733059452
"32",NA,NA,NA,NA,"PER2PER3CAAGT",NA
"33","2.97527549585955","-3.05080935447006","2.68726448563886","0.288741424753228","PER2PER3CGGGG",0.956455969495068
"34","197.489779169714","-2.58309430802673","1.90815483693599","0.0415119709680442","PER2PER3CGGTT",0.440026892261269
"35",NA,NA,NA,NA,"PER2PER3CGGGT",NA
"36",NA,NA,NA,NA,"PER2PER3CAGGG",NA
"37",NA,NA,NA,NA,"PER2PER3CAGGT",NA
"38","1.33320864104638","1.49950924350112","9.36052448550183","0.852973204301204","PER2CLOCK3111AATT",0.999852188129759
"39","389.059207702848","-56.1290208984738","816.253773402653","0.99938645019598","PER2CLOCK3111AACC",0.999852188129759
"40",NA,NA,NA,NA,"PER2CLOCK3111AATC",NA
"41","0.147823580177753","-1.68182360227601","2.15457050424575","0.999746882557755","PER2CLOCK3111GGTT",0.999852188129759
"42","11.562441117421","1034.62162481027","1046.09102351674","0.333146352166122","PER2CLOCK3111GGCC",0.98093092582247
"43",NA,NA,NA,NA,"PER2CLOCK3111GGTC",NA
"44",NA,NA,NA,NA,"PER2CLOCK3111AGCC",NA
"45",NA,NA,NA,NA,"PER2CLOCK3111AGTC",NA
"46","1.02799518964321","-0.017171893523442","9.97371241016246","0.985406228429284","PER2CRY1AACC",0.999852188129759
"47","7.04465662288742e-10","-0.195377161931973","6.81940379020807","0.99770780485967","PER2CRY1AAGG",0.999852188129759
"48",NA,NA,NA,NA,"PER2CRY1AACG",NA
"49","0.798668170967262","-2.35049907320487","2.48960919683173","0.898976961707769","PER2CRY1GGCC",0.999852188129759
"50","1.38018558410129","-0.903920914731431","3.16143015485181","0.863198723947655","PER2CRY1GGGG",0.999852188129759
"51",NA,NA,NA,NA,"PER2CRY1GGCG",NA
"52",NA,NA,NA,NA,"PER2CRY1AGCC",NA
"53",NA,NA,NA,NA,"PER2CRY1AGGG",NA
"54","2.36926167790116","0.754131846104685","11.2197673424214","0.635498728153662","PER2CRY2AAGG",0.999852188129759
"55","105405972728494656","-2.76578262811474","3.30588447677908","0.998752744478573","PER2CRY2AAAA",0.999852188129759
"56",NA,NA,NA,NA,"PER2CRY2AAAG",NA
"57","0.00960785077210954","-4.15241923700818","0.686955527866097","0.999852188129759","PER2CRY2GGGG",0.999852188129759
"58","2.32339330695283","-4.26561135842547","0.688733663025049","0.703178327851587","PER2CRY2GGAA",0.999852188129759
"59",NA,NA,NA,NA,"PER2CRY2GGAG",NA
"60",NA,NA,NA,NA,"PER2CRY2AGGG",NA
"61",NA,NA,NA,NA,"PER2CRY2AGAA",NA
"62","4093063.8902738","-2.84084350142704","3.32497906525811","0.999378331591898","PER2VNTRAAAA",0.999852188129759
"63","2.50618748593497","-93.2712199750343","104.593370411704","0.541685452113585","PER2VNTRAABB",0.999852188129759
"64",NA,NA,NA,NA,"PER2VNTRAAAB",NA
"65","4.76871785595709e-46","-2.99098892821143","0.982052830848129","0.988163920421396","PER2VNTRGGAA",0.999852188129759
"66","1.20148325026428e-26","-79.4337831057148","75.7311845429049","0.987927027252609","PER2VNTRGGBB",0.999852188129759
"67",NA,NA,NA,NA,"PER2VNTRGGAB",NA
"68",NA,NA,NA,NA,"PER2VNTRAGBB",NA
"69",NA,NA,NA,NA,"PER2VNTRAGAB",NA
"70",NA,NA,NA,NA,"PER3APER3BCCAA",NA
"71","0.107265679181051","-2.61999046085276","7.73311821135415","0.0653251520567334","PER3APER3BCCAG",0.463200733059452
"72",NA,NA,NA,NA,"PER3APER3BGGGG",NA
"73",NA,NA,NA,NA,"PER3APER3BCGGG",NA
"74",NA,NA,NA,NA,"PER3APER3BCGAG",NA
"75","0.127157932160169","-8.82110169758991","-1.2001271801098","0.106781672061616","PER3APER3CCCGG",0.514493510842332
"76","0.533232965611001","-5.55723284904024","1.35892062151431","0.676271322063565","PER3APER3CCCGT",0.999852188129759
"77",NA,NA,NA,NA,"PER3APER3CGGGG",NA
"78",NA,NA,NA,NA,"PER3APER3CCGGG",NA
"79",NA,NA,NA,NA,"PER3APER3CCGTT",NA
"80",NA,NA,NA,NA,"PER3APER3CCGGT",NA
"81","4.00872915338111","-1401.78649497914","-1291.91023621822","0.203843146126154","PER3ACLOCK3111CCCC",0.771691910334726
"82","1.21591430053599e-26","-2.99850013815381","3.03780927810251","0.987929438200536","PER3ACLOCK3111CCTC",0.999852188129759
"83",NA,NA,NA,NA,"PER3ACLOCK3111GGTT",NA
"84",NA,NA,NA,NA,"PER3ACLOCK3111CGTT",NA
"85",NA,NA,NA,NA,"PER3ACLOCK3111CGCC",NA
"86",NA,NA,NA,NA,"PER3ACLOCK3111CGTC",NA
"87","2.61586595824075e+25","-113.540134315151","70.3074919940255","0.988161137413351","PER3ACRY1CCCC",0.999852188129759
"88","3.10061178477961e-13","-4.46565920976781","2.06545749340586","0.997307349081177","PER3ACRY1CCGG",0.999852188129759
"89",NA,NA,NA,NA,"PER3ACRY1GGCG",NA
"90",NA,NA,NA,NA,"PER3ACRY1CGCC",NA
"91",NA,NA,NA,NA,"PER3ACRY1CGGG",NA
"92",NA,NA,NA,NA,"PER3ACRY1CGCG",NA
"93","7.58324891917666","-3.82424609753188","3.28266800545022","0.124604225807184","PER3ACRY2CCGG",0.550335330648396
"94","62.7151107050892","-3.39979616162756","4.06784949953452","0.00418651183363479","PER3ACRY2CCAA",0.202006854550928
"95",NA,NA,NA,NA,"PER3ACRY2GGAA",NA
"96",NA,NA,NA,NA,"PER3ACRY2CGGG",NA
"97",NA,NA,NA,NA,"PER3ACRY2CGAA",NA
"98",NA,NA,NA,NA,"PER3ACRY2CGAG",NA
"99","0.625203458026696","-100.032711148896","49.5092738163684","0.676910963640207","PER3AVNTRCCBB",0.999852188129759
"100","1.37083290796191e-24","-0.352084792233168","7.00657591917572","0.992647404538501","PER3AVNTRCCAB",0.999852188129759
"101",NA,NA,NA,NA,"PER3AVNTRGGAA",NA
"102",NA,NA,NA,NA,"PER3AVNTRCGAA",NA
"103",NA,NA,NA,NA,"PER3AVNTRCGBB",NA
"104",NA,NA,NA,NA,"PER3AVNTRCGAB",NA
